client_id,age,balance,average_spending,average_balance,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_divorced,marital_married,marital_single,education_primary,education_secondary,education_tertiary,education_unknown,gender_F,gender_M,has_deposits_no,has_deposits_yes,loan_no,loan_yes,has_insurance_n,has_insurance_y,has_mortgage_no,has_mortgage_yes,poutcome_failure,poutcome_success
222562408,30.0,240.30836777731574,-2.9134639135610483,257.4867086068771,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,True,False,False,False
222611900,26.0,989.1589159636617,1.0707463136877369,1053.7835108166364,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,True,False,False,False
222906308,38.0,3337.1878152896325,4.148123898468766,3299.37813397006,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False,False,False
222933878,41.233851784080514,31.490982057748568,0.8211829239610275,3.879136248740729,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,True,False,False,True,False,False
223162963,30.0,-522.9292016100111,-0.8263622406995114,-479.3068488197444,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,True,False,True,False,False,False
223217898,33.0,4243.969737020524,2.3049478217660724,4184.489555418562,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,True,False,False,False
223696378,34.0,1495.1838908141897,1.0604057082553209,1402.4099537848217,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
223909073,27.0,0.9955619342310513,3.3934843726317574,-11.556779066704433,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False,True,False,False,True,False,False
224011950,32.0,-18.341282427304954,1.3484999209904556,-2.850896187107107,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
224467557,81.0,335.4974948028803,-4.212174850336058,448.8101459728659,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,True,True,False,False,False
224590800,66.0,3553.5425742567395,-3.1641614344893423,3641.7039142842063,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,True,False,True,False,True,False,False,False
224670002,31.0,6344.277028526488,-1.2211990925993086,6365.268555944533,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,False,True,False,False
224690977,45.0,22920.16510319709,4.554456786813971,22809.689671628254,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,True,False,True,False,True,False,False,False
224959372,71.0,2947.6355743959793,-3.5826544383947656,2989.5969458645914,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,True,False,False,True,True,False,False,False
225593766,82.0,18.807732996562446,1.596385300892279,-20.005777213740032,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,True,False,False,True,True,False,False,False
225806042,55.0,42.818018548393006,2.200567384189613,8.12338457039045,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False
225980134,32.0,36.852862977845156,0.10941807170185427,23.020680393310442,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False
226011150,23.0,-25.085586198722204,2.4795039053273555,2.9323930957549607,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,True,False,False
226570079,46.0,88.92785604896493,-6.5845172878432345,141.98427760622337,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False
226635245,34.0,116.18308251540665,1.986152814745664,68.31622506482924,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False
226725057,47.0,142.32717978011422,5.334593649161109,88.78300079188443,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False
226782899,53.0,5770.833797469606,2.119984201744628,5708.211068202682,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False
226854340,41.233851784080514,40.374781675867155,5.753272644058021,-16.197543592903926,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False
226891873,73.0,3394.6396462744674,-3.8806864265959486,3432.02243735606,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,True,False,False,True,True,False,False,False
227235421,34.0,410.51881449115035,-4.148838969479352,452.5230990232361,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,False,True,False,True,False,False,False
227562748,46.0,-351.6803510300964,-1.128357076067491,-275.0734103223557,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False
228398540,32.0,9204.89032358589,-0.08564798052124388,9228.334510080882,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,True,False,False,False
228517183,34.0,3391.933190954218,-1.6617261898733522,3391.208658435743,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,True,False,True,False,True,False,False,False
228689874,46.0,314.5390305173018,1.7907733467041203,297.22607340122283,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,True,False,False,True,False,True,False,False
228778929,30.0,126.80126887206299,-2.756929388269358,165.9752965957156,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,False,True,False,True,False,False,False
228863041,60.0,68.97013608907196,-0.31349701254084267,10.04020889604039,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,True,False,True,False,False,False
229194069,53.0,1486.6649656317215,-0.9509116364704369,1544.0063820133207,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False
229343267,40.0,7435.587348930828,3.201154290226441,7442.933835398746,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,True,False,False,False
229731974,25.0,60.12757964262215,0.07379435658030502,90.52471823985238,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False
230028023,32.0,-86.28473531236548,-3.1997243223458933,2.266727182374624,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False
230325416,26.0,274.7327586917647,0.6312818732694836,272.6908586649919,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False,True,False,False,True,False,False
230359057,77.0,189.7292657656306,-2.343134019815011,314.15589355171767,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False
230638047,49.0,6191.889394556633,2.05132543768741,6105.878687337449,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False
